CHR	POS	CMASS6608026	CMASS6607991	CMASS6389722	CMASS6169445	CMASS6169461	CMASS6169443
chr7	18110083	8	7	5	6	5	7
chr7	18110084	8	7	5	5	5	7
chr7	18110085	8	6	5	5	5	7
chr7	18110086	8	6	5	5	5	7
chr7	18110087	8	6	5	5	5	7
chr7	18110088	8	6	5	5	5	7
chr7	18110089	8	6	5	5	5	7
chr7	18110090	9	6	5	4	5	7
chr7	18110091	9	6	5	4	5	7
chr7	18110092	9	6	5	4	5	7
chr7	18110093	9	6	5	4	5	7
chr7	18110094	9	6	5	4	5	7
chr7	18110095	9	6	5	4	5	7
chr7	18110096	9	6	5	4	5	7
chr7	18110097	9	6	5	4	5	7
chr7	18110098	10	6	5	4	5	7
chr7	18110099	9	6	6	4	5	7
chr7	18110100	9	7	6	4	5	7
chr7	18110101	9	7	6	5	5	7
chr7	18110102	9	7	6	5	5	7
chr7	18110103	9	7	5	5	5	7
chr7	18110104	9	7	5	5	5	7
chr7	18110105	9	7	5	5	5	7
chr7	18110106	9	7	5	5	5	6
chr7	18110107	9	7	5	5	5	6
chr7	18110108	9	7	5	5	5	6
chr7	18110109	9	7	5	5	6	6
chr7	18110110	9	7	5	5	6	6
chr7	18110111	9	7	5	5	6	6
chr7	18110112	9	7	5	5	6	5
chr7	18110113	10	7	5	5	6	5
chr7	18110114	10	7	5	5	6	5
chr7	18110115	9	7	5	5	6	5
chr7	18110116	9	8	5	5	6	5
chr7	18110117	9	8	5	5	6	5
chr7	18110118	9	9	5	5	6	5
chr7	18110119	9	10	5	5	6	5
chr7	18110120	9	10	5	5	6	5
chr7	18110121	9	11	5	5	6	5
chr7	18110122	9	11	5	5	6	5
chr7	18110123	9	11	5	5	4	5
chr7	18110124	9	11	5	5	4	5
chr7	18110125	9	11	5	5	4	5
chr7	18110126	8	11	5	5	4	5
chr7	18110127	8	11	6	5	4	5
chr7	18110128	8	11	6	5	4	5
chr7	18110129	8	11	6	5	4	5
chr7	18110130	8	11	6	5	4	5
chr7	18110131	8	11	6	5	4	5
chr7	18110132	7	11	6	5	4	5
chr7	18110133	7	10	6	5	4	5
chr7	18110134	7	10	6	4	4	5
chr7	18110135	7	10	5	5	4	5
chr7	18110136	7	10	5	5	4	5
chr7	18110137	7	10	5	4	4	5
chr7	18110138	8	10	5	4	4	5
chr7	18110139	8	10	5	4	4	5
chr7	18110140	8	10	5	4	4	5
chr7	18110141	8	10	5	4	4	5
chr7	18110142	8	9	5	4	5	5
chr7	18110143	8	9	5	4	5	5
chr7	18110144	8	9	5	4	5	5
chr7	18110145	8	10	5	4	5	4
chr7	18110146	8	10	5	4	5	4
chr7	18110147	8	10	4	4	5	4
chr7	18110148	8	9	5	4	5	4
chr7	18110149	8	10	5	4	6	5
chr7	18110150	8	10	5	4	6	5
chr7	18110151	8	10	5	4	6	5
chr7	18110152	8	10	5	4	6	5
chr7	18110153	8	10	5	4	6	5
chr7	18110154	9	10	5	4	6	5
chr7	18110155	9	10	5	4	6	5
chr7	18110156	9	10	5	4	6	5
chr7	18110157	9	10	5	4	6	5
chr7	18110158	9	10	5	4	6	5
chr7	18110159	9	9	4	4	6	5
chr7	18110160	9	9	4	4	6	5
chr7	18110161	9	9	4	4	6	5
chr7	18110162	9	9	4	4	6	5
chr7	18110163	9	9	4	4	6	5
chr7	18110164	9	10	4	4	6	5
chr7	18110165	9	10	5	4	6	5
chr7	18110166	10	10	5	4	6	5
chr7	18110167	10	10	5	4	5	5
chr7	18110168	10	10	5	4	5	5
chr7	18110169	10	11	5	4	5	5
chr7	18110170	10	11	5	4	5	5
chr7	18110171	12	11	5	4	5	5
chr7	18110172	13	11	5	4	5	5
chr7	18110173	13	11	5	4	5	5
chr7	18110174	13	11	5	4	5	5
chr7	18110175	13	11	5	4	5	3
chr7	18110176	13	11	5	4	5	3
chr7	18110177	13	11	5	4	6	3
chr7	18110178	13	11	5	4	6	3
chr7	18110179	13	10	5	4	6	3
chr7	18110180	13	10	5	3	6	3
chr7	18110181	13	10	6	3	6	3
chr7	18110182	13	10	6	3	6	3
chr7	18110183	13	10	6	3	6	3
chr7	18110184	13	9	6	2	6	3
chr7	18110185	13	9	6	2	6	3
chr7	18110186	13	10	6	2	6	3
chr7	18110187	13	10	6	2	6	3
chr7	18110188	13	10	6	2	6	3
chr7	18110189	13	10	6	2	6	3
chr7	18110190	13	10	6	2	6	3
chr7	18110191	13	10	6	2	6	3
chr7	18110192	13	10	6	2	5	3
chr7	18110193	13	10	6	2	5	3
chr7	18110194	13	11	6	2	5	3
chr7	18110195	13	11	6	2	5	2
chr7	18110196	13	11	6	2	5	2
chr7	18110197	13	11	6	2	5	2
chr7	18110198	13	11	6	2	6	2
chr7	18110199	13	11	6	2	7	2
chr7	18110200	13	11	6	2	7	2
chr7	18110201	13	11	6	2	7	2
chr7	18110202	13	12	6	2	7	2
chr7	18110203	13	12	6	2	7	2
chr7	18110204	13	12	6	2	7	2
chr7	18110205	13	12	6	2	7	2
chr7	18110206	13	13	6	2	7	1
chr7	18110207	12	13	6	2	7	1
chr7	18110208	12	13	6	2	7	1
chr7	18110209	12	13	6	2	7	1
chr7	18110210	12	13	6	2	7	1
chr7	18110211	12	13	6	2	7	1
chr7	18110212	12	13	6	2	7	1
chr7	18110213	12	13	6	2	7	1
chr7	18110214	12	13	6	2	7	1
chr7	18110215	11	13	6	2	7	1
chr7	18110216	11	13	6	2	8	2
chr7	18110217	11	13	6	2	8	2
chr7	18110218	11	13	6	2	8	2
chr7	18110219	11	13	6	2	8	2
chr7	18110220	11	13	6	2	8	2
chr7	18110221	11	13	5	2	8	2
chr7	18110222	11	13	5	2	8	2
chr7	18110223	10	13	5	2	8	2
chr7	18110224	10	13	4	2	8	2
chr7	18110225	10	12	4	2	8	2
chr7	18110226	10	12	4	1	8	2
chr7	18110227	11	12	4	1	8	2
chr7	18110228	11	13	4	1	8	2
chr7	18110229	11	13	4	1	8	2
chr7	18110230	11	13	4	1	8	2
chr7	18110231	11	13	4	1	8	2
chr7	18110232	11	13	4	1	8	2
chr7	18110233	11	13	4	1	8	2
chr7	18110234	11	13	4	1	7	3
chr7	18110235	11	13	4	1	7	3
chr7	18110236	11	13	4	1	7	3
chr7	18110237	11	13	4	1	7	3
chr7	18110238	10	13	4	1	7	4
chr7	18110239	10	13	4	1	7	4
chr7	18110240	10	13	4	1	7	4
chr7	18110241	10	12	4	1	7	4
chr7	18110242	10	12	4	1	7	4
chr7	18110243	9	11	4	1	7	4
chr7	18110244	9	10	4	1	7	5
chr7	18110245	9	10	4	1	7	5
chr7	18110246	9	9	4	1	7	5
chr7	18110247	9	9	4	1	7	5
chr7	18110248	9	9	4	1	7	5
chr7	18110249	9	9	4	1	7	5
chr7	18110250	9	9	4	1	7	5
chr7	18110251	9	9	4	1	7	5
chr7	18110252	10	9	3	1	7	5
chr7	18110253	10	9	3	1	7	5
chr7	18110254	10	9	3	1	7	5
chr7	18110255	10	9	3	1	7	5
chr7	18110256	10	9	3	1	7	5
chr7	18110257	10	9	3	1	7	5
chr7	18110258	10	9	3	1	7	5
chr7	18110259	10	9	3	1	7	5
chr7	18110260	10	9	3	0	7	5
chr7	18110261	10	9	4	0	7	5
chr7	18110262	10	9	4	0	7	5
chr7	18110263	9	9	4	0	7	5
chr7	18110264	9	9	4	0	7	6
chr7	18110265	9	9	4	0	7	6
chr7	18110266	9	9	4	0	7	6
chr7	18110267	9	9	5	0	6	6
chr7	18110268	9	9	5	0	6	6
chr7	18110269	10	9	5	0	6	6
chr7	18110270	10	8	5	0	6	6
chr7	18110271	10	8	5	0	6	6
chr7	18110272	10	8	5	0	6	6
chr7	18110273	10	8	4	0	6	7
chr7	18110274	10	7	4	0	6	6
chr7	18110275	10	7	4	0	6	6
chr7	18110276	10	7	4	0	6	6
chr7	18110277	10	7	4	0	6	6
chr7	18110278	10	7	4	0	6	6
chr7	18110279	9	7	4	0	6	6
chr7	18110280	8	7	4	0	6	6
chr7	18110281	8	7	4	0	6	6
chr7	18110282	8	7	4	0	6	6
chr7	18110283	9	7	4	0	6	6
chr7	18110284	9	7	4	0	6	6
chr7	18110285	9	7	4	0	6	6
chr7	18110286	9	7	4	0	6	6
chr7	18110287	9	7	4	0	6	6
chr7	18110288	9	8	4	0	6	6
chr7	18110289	9	7	4	0	6	6
chr7	18110290	9	7	3	0	6	7
chr7	18110291	8	7	3	0	6	7
chr7	18110292	8	7	3	0	6	7
chr7	18110293	8	7	3	1	6	7
chr7	18110294	8	6	4	1	6	7
chr7	18110295	8	6	4	1	6	7
chr7	18110296	6	6	4	1	6	7
chr7	18110297	5	6	4	1	6	7
chr7	18110298	5	6	4	1	6	7
chr7	18110299	5	6	4	1	6	7
chr7	18110300	5	6	4	1	6	7
chr7	18110301	6	6	4	1	5	7
chr7	18110302	7	6	4	1	4	7
chr7	18110303	7	6	4	1	4	7
chr7	18110304	7	6	4	1	4	7
chr7	18110305	7	6	4	1	4	7
chr7	18110306	7	6	3	1	4	7
chr7	18110307	7	6	4	1	4	7
chr7	18110308	7	6	4	1	4	7
chr7	18110309	9	6	5	1	4	7
chr7	18110310	10	6	5	1	4	7
chr7	18110311	10	5	5	1	4	7
chr7	18110312	10	5	5	1	4	7
chr7	18110313	10	5	5	1	5	7
chr7	18110314	10	5	5	1	5	7
chr7	18110315	10	5	5	1	5	7
chr7	18110316	10	5	5	1	5	7
chr7	18110317	10	5	5	1	5	8
chr7	18110318	10	6	5	1	5	8
chr7	18110319	10	5	5	1	5	8
chr7	18110320	10	5	5	1	5	8
chr7	18110321	10	5	5	1	5	8
chr7	18110322	10	5	5	1	5	8
chr7	18110323	10	5	5	1	4	8
chr7	18110324	10	5	5	1	3	8
chr7	18110325	11	5	5	1	3	8
chr7	18110326	10	5	5	1	3	8
chr7	18110327	10	4	5	1	3	8
chr7	18110328	10	4	5	1	3	8
chr7	18110329	10	4	6	1	3	8
chr7	18110330	10	4	6	1	3	10
chr7	18110331	11	3	6	1	3	10
chr7	18110332	12	3	6	2	3	10
chr7	18110333	12	3	6	2	3	10
chr7	18110334	12	3	6	2	3	10
chr7	18110335	12	3	6	2	3	10
chr7	18110336	12	3	6	2	3	10
chr7	18110337	12	3	6	2	3	11
chr7	18110338	12	3	6	2	3	11
chr7	18110339	13	3	6	2	3	11
chr7	18110340	14	3	6	2	3	11
chr7	18110341	14	3	6	2	2	10
chr7	18110342	14	3	6	2	2	10
chr7	18110343	14	3	6	3	2	10
chr7	18110344	14	3	6	3	2	10
chr7	18110345	14	3	6	3	2	10
chr7	18110346	14	3	6	3	2	10
chr7	18110347	14	3	6	3	2	10
chr7	18110348	14	3	6	3	2	10
chr7	18110349	14	3	6	3	2	10
chr7	18110350	14	3	6	3	2	10
chr7	18110351	14	3	6	3	2	10
chr7	18110352	13	3	6	3	2	10
chr7	18110353	13	2	6	3	2	10
chr7	18110354	13	2	6	3	2	10
chr7	18110355	13	2	6	3	2	10
chr7	18110356	13	2	6	3	2	10
chr7	18110357	13	2	6	3	2	10
chr7	18110358	13	2	6	3	2	10
chr7	18110359	13	2	6	3	2	9
chr7	18110360	13	2	6	4	2	9
chr7	18110361	13	2	7	4	2	9
chr7	18110362	13	2	8	4	2	9
chr7	18110363	13	2	8	4	2	8
chr7	18110364	13	2	8	4	2	8
chr7	18110365	13	2	9	4	2	8
chr7	18110366	13	2	9	4	2	8
chr7	18110367	13	2	9	4	2	8
chr7	18110368	13	2	9	4	2	8
chr7	18110369	13	2	9	4	2	7
chr7	18110370	13	2	9	4	2	7
chr7	18110371	13	2	9	4	2	7
chr7	18110372	13	2	9	4	2	7
chr7	18110373	13	2	9	4	2	7
chr7	18110374	13	2	9	4	2	7
chr7	18110375	13	2	9	4	2	7
chr7	18110376	13	2	9	4	2	7
chr7	18110377	12	2	9	4	2	7
chr7	18110378	12	2	9	4	2	7
chr7	18110379	13	2	9	4	2	7
chr7	18110380	13	2	9	4	2	7
chr7	18110381	13	2	9	4	2	7
chr7	18110382	13	2	9	4	2	7
chr7	18110383	13	2	9	4	2	7
chr7	18110384	13	2	9	4	2	7
chr7	18110385	13	2	9	4	2	7
chr7	18110386	13	2	8	4	2	7
chr7	18110387	13	2	8	4	2	7
chr7	18110388	13	2	8	4	2	8
chr7	18110389	13	2	8	4	2	7
chr7	18110390	13	2	8	4	2	7
chr7	18110391	13	2	8	4	2	7
chr7	18110392	13	2	7	4	2	7
chr7	18110393	13	2	7	4	2	7
chr7	18110394	13	3	7	4	2	7
chr7	18110395	13	3	7	4	2	7
chr7	18110396	13	3	7	5	2	7
chr7	18110397	14	3	7	5	2	7
chr7	18110398	14	3	7	5	2	6
chr7	18110399	14	3	7	5	1	6
chr7	18110400	14	3	7	5	1	6
chr7	18110401	14	3	7	5	1	6
chr7	18110402	14	3	7	5	1	6
chr7	18110403	14	4	7	5	1	6
chr7	18110404	14	4	7	5	1	6
chr7	18110405	14	4	7	5	1	6
chr7	18110406	14	5	7	5	1	6
chr7	18110407	14	5	7	5	1	6
chr7	18110408	13	5	7	5	1	6
chr7	18110409	13	5	7	5	1	6
chr7	18110410	13	5	8	5	1	6
chr7	18110411	13	6	8	5	2	6
chr7	18110412	13	6	8	5	2	6
chr7	18110413	13	5	9	5	2	6
chr7	18110414	13	5	9	5	2	6
chr7	18110415	13	5	9	5	2	5
chr7	18110416	14	5	9	5	2	5
chr7	18110417	14	5	9	5	2	5
chr7	18110418	14	5	9	4	2	5
chr7	18110419	14	5	8	4	2	5
chr7	18110420	14	5	8	4	2	5
chr7	18110421	14	5	8	4	2	5
chr7	18110422	14	5	8	4	2	5
chr7	18110423	14	5	9	4	2	5
chr7	18110424	15	5	9	4	2	6
chr7	18110425	17	5	9	4	2	6
chr7	18110426	16	5	9	4	2	6
chr7	18110427	15	5	9	4	2	7
chr7	18110428	15	5	9	4	2	7
chr7	18110429	15	5	9	4	2	7
chr7	18110430	15	5	9	4	2	7
chr7	18110431	15	5	9	4	2	7
chr7	18110432	16	5	8	4	2	7
chr7	18110433	16	5	8	4	2	7
chr7	18110434	14	5	7	4	2	7
chr7	18110435	13	5	7	4	2	7
chr7	18110436	13	5	7	4	2	7
chr7	18110437	13	5	7	4	2	7
chr7	18110438	13	5	7	4	1	7
chr7	18110439	13	5	7	4	1	7
chr7	18110440	13	5	7	4	1	7
chr7	18110441	15	5	7	4	1	7
chr7	18110442	15	5	7	4	1	6
chr7	18110443	15	4	7	4	1	6
chr7	18110444	15	4	7	4	1	6
chr7	18110445	15	4	7	4	1	6
chr7	18110446	15	4	7	4	1	6
chr7	18110447	15	4	7	4	2	6
chr7	18110448	15	4	7	4	2	6
chr7	18110449	15	4	7	4	3	6
chr7	18110450	14	4	7	4	3	6
chr7	18110451	14	4	7	4	3	6
chr7	18110452	14	4	7	4	3	6
chr7	18110453	14	4	7	4	3	6
chr7	18110454	14	4	6	4	3	6
chr7	18110455	14	4	6	4	3	4
chr7	18110456	13	4	7	4	3	4
chr7	18110457	12	4	7	3	3	4
chr7	18110458	12	4	8	3	3	4
chr7	18110459	12	4	8	3	3	4
chr7	18110460	12	4	8	3	3	4
chr7	18110461	12	4	8	3	4	4
chr7	18110462	12	4	8	3	4	3
chr7	18110463	12	4	8	3	4	4
chr7	18110464	11	4	8	3	4	4
chr7	18110465	10	4	8	3	4	4
chr7	18110466	10	4	8	3	4	4
chr7	18110467	10	4	8	3	4	4
chr7	18110468	10	4	8	3	4	4
chr7	18110469	10	4	8	3	4	4
chr7	18110470	10	4	8	3	4	4
chr7	18110471	10	4	8	3	4	4
chr7	18110472	10	4	8	3	5	4
chr7	18110473	10	4	8	3	5	4
chr7	18110474	10	4	8	3	5	4
chr7	18110475	10	4	8	3	5	4
chr7	18110476	10	4	9	3	5	4
chr7	18110477	10	4	9	3	5	4
chr7	18110478	10	4	9	3	5	4
chr7	18110479	10	4	9	3	5	4
chr7	18110480	11	4	9	3	5	4
chr7	18110481	11	4	9	3	5	4
chr7	18110482	11	4	9	3	5	4
chr7	18110483	11	4	9	3	5	4
chr7	18110484	11	4	9	3	5	4
chr7	18110485	11	4	9	2	5	4
chr7	18110486	11	4	8	2	5	4
chr7	18110487	11	4	7	2	5	4
chr7	18110488	11	4	7	2	5	5
chr7	18110489	11	4	7	2	5	5
chr7	18110490	11	4	6	2	5	6
chr7	18110491	11	5	6	2	5	6
chr7	18110492	11	5	6	2	5	6
chr7	18110493	11	5	6	2	5	6
chr7	18110494	11	5	6	2	5	6
chr7	18110495	11	5	6	2	5	6
chr7	18110496	11	5	6	2	6	6
chr7	18110497	11	5	6	2	6	6
chr7	18110498	11	5	6	2	6	6
chr7	18110499	11	5	6	2	6	6
chr7	18110500	11	5	6	2	6	6
chr7	18110501	11	5	6	2	7	6
chr7	18110502	11	5	6	2	7	6
chr7	18110503	11	5	6	2	7	6
chr7	18110504	10	5	6	2	7	6
chr7	18110505	10	5	6	2	7	6
chr7	18110506	10	6	6	2	7	6
chr7	18110507	11	6	6	2	7	6
chr7	18110508	11	6	6	2	7	6
chr7	18110509	11	6	6	2	7	6
chr7	18110510	11	6	6	2	7	7
chr7	18110511	11	6	6	2	7	7
chr7	18110512	12	6	6	2	7	7
chr7	18110513	12	6	6	2	7	6
chr7	18110514	12	6	6	2	8	6
chr7	18110515	12	6	6	2	8	6
chr7	18110516	12	7	6	2	8	6
chr7	18110517	13	7	6	2	8	6
chr7	18110518	13	7	6	2	8	6
chr7	18110519	12	7	6	2	8	6
chr7	18110520	12	7	6	2	8	6
chr7	18110521	12	7	6	1	8	6
chr7	18110522	11	7	6	1	8	6
chr7	18110523	11	7	6	1	8	6
chr7	18110524	11	7	6	1	8	6
chr7	18110525	11	8	6	1	8	6
chr7	18110526	11	8	6	1	8	6
chr7	18110527	11	8	6	1	8	6
chr7	18110528	11	7	6	1	8	6
chr7	18110529	11	7	6	1	8	6
chr7	18110530	11	7	6	1	8	6
chr7	18110531	11	6	6	1	8	6
chr7	18110532	11	6	6	1	8	6
chr7	18110533	11	7	6	1	8	6
chr7	18110534	11	7	6	1	8	6
chr7	18110535	11	7	5	1	8	6
chr7	18110536	11	6	5	1	7	6
chr7	18110537	11	6	5	1	7	6
chr7	18110538	11	6	4	1	7	6
chr7	18110539	11	6	4	1	7	6
chr7	18110540	11	6	5	1	7	6
chr7	18110541	10	6	5	1	7	6
chr7	18110542	10	6	5	1	7	6
chr7	18110543	10	6	5	1	7	6
chr7	18110544	10	6	5	1	7	6
chr7	18110545	10	6	5	1	8	6
chr7	18110546	10	6	5	1	8	6
chr7	18110547	10	6	6	1	8	6
chr7	18110548	10	6	5	1	8	6
chr7	18110549	9	6	6	1	8	5
chr7	18110550	7	6	6	1	8	5
chr7	18110551	7	6	6	1	8	5
chr7	18110552	7	6	6	1	8	4
chr7	18110553	7	6	6	1	8	4
chr7	18110554	7	6	6	1	8	4
chr7	18110555	7	6	6	1	8	4
chr7	18110556	7	6	6	1	8	4
chr7	18110557	6	6	6	1	9	4
chr7	18110558	6	6	6	1	9	4
chr7	18110559	6	6	6	1	9	4
chr7	18110560	6	7	7	1	9	4
chr7	18110561	6	7	7	1	9	4
chr7	18110562	6	7	7	1	9	4
chr7	18110563	6	7	7	1	9	4
chr7	18110564	6	7	7	1	9	4
chr7	18110565	6	7	7	1	9	4
chr7	18110566	4	8	7	1	9	4
chr7	18110567	4	9	7	1	9	4
chr7	18110568	4	9	7	1	9	4
chr7	18110569	4	9	7	1	9	4
chr7	18110570	4	9	7	1	9	4
chr7	18110571	4	9	7	1	9	4
chr7	18110572	4	9	7	1	8	4
chr7	18110573	4	9	7	1	9	4
chr7	18110574	4	9	8	1	8	4
chr7	18110575	4	9	9	1	8	4
chr7	18110576	4	9	9	1	8	4
chr7	18110577	4	9	9	1	8	4
chr7	18110578	4	9	9	1	8	4
chr7	18110579	4	9	9	1	8	4
chr7	18110580	4	9	9	1	8	5
chr7	18110581	4	9	8	1	8	5
chr7	18110582	4	9	8	1	8	5
chr7	18110583	4	9	7	1	8	5
chr7	18110584	4	9	7	1	8	5
chr7	18110585	4	9	7	2	8	5
chr7	18110586	4	9	7	2	7	5
chr7	18110587	4	9	7	2	7	5
chr7	18110588	4	9	7	2	7	4
chr7	18110589	4	9	7	2	7	4
chr7	18110590	4	9	7	2	7	4
chr7	18110591	4	9	7	2	7	4
chr7	18110592	4	9	7	2	7	4
chr7	18110593	4	9	7	1	7	4
chr7	18110594	4	9	7	1	7	4
chr7	18110595	4	9	8	1	7	4
chr7	18110596	4	9	8	1	7	4
chr7	18110597	4	9	8	1	6	4
chr7	18110598	5	9	8	1	6	4
chr7	18110599	5	9	8	1	6	4
chr7	18110600	5	9	8	1	6	4
chr7	18110601	5	10	7	1	6	4
chr7	18110602	5	10	8	1	6	5
chr7	18110603	5	10	8	1	6	5
chr7	18110604	6	10	8	1	6	5
chr7	18110605	5	10	8	1	6	5
chr7	18110606	6	10	8	1	6	5
chr7	18110607	6	10	8	1	6	5
chr7	18110608	7	10	8	1	6	5
chr7	18110609	7	10	8	1	6	5
chr7	18110610	7	10	8	1	6	5
chr7	18110611	9	10	8	1	7	5
chr7	18110612	9	10	8	1	7	5
chr7	18110613	9	10	8	1	7	4
chr7	18110614	9	10	8	1	7	4
chr7	18110615	9	10	8	1	7	3
chr7	18110616	9	10	8	1	7	3
chr7	18110617	9	10	8	1	7	3
chr7	18110618	9	10	8	1	8	3
chr7	18110619	9	10	8	1	8	3
chr7	18110620	9	10	8	1	8	3
chr7	18110621	9	10	8	1	7	3
chr7	18110622	9	10	8	1	7	3
chr7	18110623	9	10	8	1	7	3
chr7	18110624	9	10	8	1	7	3
chr7	18110625	9	10	9	1	7	3
chr7	18110626	9	10	9	1	6	3
chr7	18110627	9	10	9	1	6	3
chr7	18110628	9	10	9	1	6	3
chr7	18110629	9	10	9	1	6	4
chr7	18110630	9	10	9	1	7	4
chr7	18110631	9	10	9	1	7	4
chr7	18110632	8	10	9	1	7	4
chr7	18110633	8	10	9	1	7	4
chr7	18110634	8	10	9	1	7	4
chr7	18110635	8	10	9	1	7	3
chr7	18110636	9	10	10	1	7	3
chr7	18110637	8	10	10	1	7	4
chr7	18110638	8	10	10	2	7	4
chr7	18110639	8	10	10	2	6	4
chr7	18110640	8	10	10	2	6	4
chr7	18110641	8	9	10	2	6	4
chr7	18110642	7	9	10	4	6	4
chr7	18110643	7	9	10	4	6	4
chr7	18110644	7	8	10	5	6	4
chr7	18110645	7	8	10	5	6	4
chr7	18110646	7	8	10	5	6	4
chr7	18110647	7	9	10	5	6	4
chr7	18110648	7	9	10	5	6	4
chr7	18110649	7	9	10	5	6	4
chr7	18110650	7	8	10	5	6	4
chr7	18110651	7	8	10	5	6	4
chr7	18110652	7	8	10	5	6	5
chr7	18110653	7	8	10	5	6	5
chr7	18110654	7	8	10	5	6	6
chr7	18110655	7	8	10	5	6	6
chr7	18110656	8	8	10	5	6	6
chr7	18110657	9	8	10	5	6	6
chr7	18110658	9	7	10	5	6	6
chr7	18110659	9	7	10	5	6	6
chr7	18110660	9	7	10	5	6	6
chr7	18110661	9	7	10	5	7	6
chr7	18110662	9	7	10	5	7	6
chr7	18110663	9	7	10	5	8	6
chr7	18110664	9	8	10	5	8	6
chr7	18110665	9	8	9	5	8	6
chr7	18110666	9	8	9	5	8	6
chr7	18110667	9	8	9	5	8	6
chr7	18110668	9	8	10	5	8	6
chr7	18110669	9	8	10	5	8	6
chr7	18110670	9	8	10	5	7	6
chr7	18110671	9	8	10	5	7	6
chr7	18110672	10	8	9	5	7	6
chr7	18110673	10	8	9	5	7	6
chr7	18110674	10	8	8	5	7	6
chr7	18110675	10	8	8	5	7	6
chr7	18110676	10	8	8	5	7	6
chr7	18110677	10	8	8	5	7	6
chr7	18110678	10	8	8	5	7	6
chr7	18110679	10	8	8	5	7	6
chr7	18110680	10	8	8	5	7	6
chr7	18110681	10	8	8	5	7	6
chr7	18110682	10	8	8	5	6	6
chr7	18110683	10	8	8	5	6	6
chr7	18110684	10	8	8	5	6	6
chr7	18110685	10	7	7	5	6	6
chr7	18110686	10	7	7	5	6	6
chr7	18110687	10	7	8	6	6	6
chr7	18110688	10	7	8	6	6	6
chr7	18110689	10	7	8	6	6	6
chr7	18110690	10	7	8	6	6	6
chr7	18110691	10	6	8	6	6	6
chr7	18110692	10	5	8	6	6	6
chr7	18110693	10	5	8	6	6	6
chr7	18110694	10	5	8	6	6	6
chr7	18110695	10	5	8	6	6	6
chr7	18110696	10	5	8	6	6	6
chr7	18110697	10	5	8	6	7	6
chr7	18110698	10	5	8	6	6	6
chr7	18110699	9	5	7	6	6	6
chr7	18110700	9	5	6	6	6	6
chr7	18110701	9	5	6	6	6	6
chr7	18110702	10	5	6	6	6	6
chr7	18110703	10	5	6	6	6	6
chr7	18110704	10	5	6	6	6	6
chr7	18110705	10	5	6	6	6	5
chr7	18110706	10	5	6	6	6	5
chr7	18110707	10	5	6	6	6	5
chr7	18110708	9	5	6	6	6	5
chr7	18110709	9	5	6	6	6	5
chr7	18110710	9	5	6	6	6	5
chr7	18110711	9	5	6	6	6	5
chr7	18110712	10	5	6	6	6	5
chr7	18110713	10	6	6	6	6	5
chr7	18110714	10	6	6	6	6	5
chr7	18110715	10	6	6	6	6	5
chr7	18110716	10	6	6	6	7	5
chr7	18110717	10	7	6	6	8	5
chr7	18110718	10	7	6	6	8	5
chr7	18110719	10	7	6	6	8	5
chr7	18110720	10	7	5	6	8	5
chr7	18110721	10	7	5	6	8	5
chr7	18110722	10	7	5	6	9	5
chr7	18110723	9	7	5	6	9	5
chr7	18110724	9	8	5	6	9	5
chr7	18110725	9	8	5	6	9	6
chr7	18110726	9	7	6	6	9	6
chr7	18110727	9	7	5	6	9	7
chr7	18110728	9	7	6	7	9	7
chr7	18110729	10	7	6	7	9	7
chr7	18110730	10	7	6	7	9	7
chr7	18110731	9	7	6	7	9	7
chr7	18110732	9	7	6	7	9	7
chr7	18110733	9	7	6	7	9	7
chr7	18110734	9	7	6	7	9	7
chr7	18110735	9	7	6	7	9	7
chr7	18110736	7	7	6	7	8	7
chr7	18110737	7	8	6	7	8	7
chr7	18110738	9	8	6	7	9	7
chr7	18110739	9	8	6	7	9	7
chr7	18110740	9	8	6	7	9	7
chr7	18110741	9	7	6	7	9	7
chr7	18110742	9	7	6	7	9	7
chr7	18110743	9	7	6	7	8	7
chr7	18110744	9	7	6	7	8	7
chr7	18110745	9	7	6	7	8	7
chr7	18110746	9	7	6	7	8	7
chr7	18110747	9	7	6	7	8	7
chr7	18110748	9	7	6	7	8	7
chr7	18110749	9	7	6	7	8	7
chr7	18110750	9	7	5	7	8	7
chr7	18110751	9	7	5	7	8	7
chr7	18110752	9	7	5	7	8	7
chr7	18110753	9	7	5	7	8	7
chr7	18110754	9	7	5	7	8	6
chr7	18110755	9	7	5	7	7	6
chr7	18110756	9	6	5	7	7	6
chr7	18110757	9	6	5	7	7	6
chr7	18110758	9	6	6	7	7	6
chr7	18110759	9	6	6	7	7	6
chr7	18110760	9	6	6	8	7	6
chr7	18110761	8	6	5	8	7	6
chr7	18110762	8	6	5	8	7	5
chr7	18110763	8	6	5	7	7	5
chr7	18110764	8	6	5	7	7	5
chr7	18110765	8	6	5	7	7	5
chr7	18110766	8	6	5	7	7	5
chr7	18110767	8	6	5	5	7	5
chr7	18110768	8	6	5	5	7	5
chr7	18110769	8	6	5	4	7	5
chr7	18110770	8	6	5	4	7	5
chr7	18110771	8	6	5	5	7	5
chr7	18110772	8	5	5	5	7	5
chr7	18110773	8	5	5	5	7	5
chr7	18110774	8	5	5	5	7	5
chr7	18110775	8	5	5	5	7	5
chr7	18110776	8	5	5	5	7	5
chr7	18110777	8	6	5	5	7	4
chr7	18110778	8	6	5	5	7	4
chr7	18110779	8	6	5	5	7	3
